Head Ratio,Head Tilt,Shoulders Tilt,Neck Tilt,Neck Ratio,Neck Depth,Shoulders Depth,Target
0.25236548500669814,0.07659722731703895,0.46402552243094314,0.11777690749401708,0.7202619618830304,0.3430359483360551,0.7958582985222962,3
0.20081260249786015,0.034344800279025,0.03344428205273671,0.0403135248092808,0.8651601850900642,0.6127739318610872,1.4100309106363833,0
0.16727579070151113,0.6789821763094299,0.1429285414794042,0.7485626430622108,0.4643851279839129,0.23315841316777747,1.0182985654288188,1
0.2708612745747463,0.23740428842102246,0.356775811336135,0.10009020435547675,0.7204041375967707,0.4424065504807674,0.5713348901799227,3
0.16881898817444338,0.08450153286613955,0.00669980366770152,0.08185982336427179,0.8291050145540446,0.6266490407689084,1.461068136488586,0
0.17850879320808002,0.46801874292708256,0.17360169378933474,0.28777307551922393,0.9126388529148864,0.8181069559951849,1.1645286714572907,1
0.14160548000422365,0.48974980138528146,0.6730862744658789,1.0517658071347453,0.21995741469720778,0.16784385250623118,0.9152309581574812,2
0.35513037797766905,0.3173650676752586,0.3407258057386584,0.149634631113819,1.0277476962620267,0.5321393876437213,0.2893465543199656,3
0.2367722761492628,0.01634208125996397,0.055093762496075595,0.03828055188832767,0.8154198597894655,0.6024827571683822,1.2808987445637317,0
0.15723826993634402,0.3400178947930473,0.09462854408294469,0.2513589340170342,0.9164694653573429,0.938878029077628,1.3275022845241542,1
0.25932231576170206,0.9019729949682391,0.45974636032371524,0.7452998461164151,0.40955317920280526,0.15271674931429832,1.3360950768630413,2
0.21330645227426287,0.2840305023766934,0.6914416648563653,0.026886351849454863,0.8351622104990615,0.5640173764996311,0.32851064995573,3
0.22556532340980368,0.046837491980403836,0.1201062473116768,0.09290947813819221,0.8244689127240892,0.587621390579979,1.533576931391946,0
0.16732434457491407,0.6092384181655557,0.128835405610061,0.653407005138771,0.5807950525685889,0.6237946445549538,0.8881188769107979,1
0.2692206281475056,0.7472768843750143,0.36577782296089584,1.1034604497339875,0.27032393367792196,0.09366307478357389,0.5831585947409579,2
0.19572544678179912,0.2919870623519552,0.6576127867446736,0.06410725349889253,0.5286719426091924,0.44238669225397415,1.1322860500117489,3
0.2327215595951824,0.002836876890273669,0.040865430890044366,0.029204180961980658,0.8242354381793451,0.6551723087084187,1.3843328198959535,0
0.21194681657977207,0.785009164977398,0.122795786882554,0.4052821708643104,0.6933267693411603,0.5120502459142453,1.316253306656199,1
0.2769185231635343,0.6044380588874998,0.3646945771510811,0.13418894080929045,0.19979272735506023,0.13296238864522997,1.1009413868926137,2
0.22312507596911305,0.19227404289653627,0.2395517614248874,0.40034705630786227,0.3262734941810905,0.19466642341911766,1.411141493593328,3
0.24402454207349533,0.05065147668520883,0.06505579333868172,0.052043978594859146,0.8207535041855811,0.6345582998611667,1.2913236441915141,0
0.18192696487464471,0.5444481737306222,0.1305006955740004,0.6214971168939026,0.3398199942314605,0.17520094657156188,1.1402362201541674,1
0.3147955965646237,0.14577329887446042,0.09760675308344408,0.6158197133662126,0.05438325321430415,0.03179048806675787,1.3794740850858844,2
0.26223170201177837,0.030713514923400256,0.04450169796824574,0.1317430816832044,0.3339924818535574,0.2404028451336828,1.34598428876711,3
0.22020087546067718,0.009049023033996661,0.0482811100132119,0.03784084081254675,0.8659345679211825,0.6716694931982661,1.3217235395737734,0
0.17344362430558274,0.755804957195947,0.09736936996936692,0.7821734590972437,0.609205909510664,0.6843307981912523,0.8430206780173383,1
0.24892121253266472,0.14938542763394888,0.015815657363356155,0.13604571105610064,0.5428072530900496,0.44707555114615655,1.4687400236341366,2
0.19385016264914384,0.36598216235478337,0.057225531690928304,0.511585903602489,0.5000760248222458,0.3863558784434989,1.123185246070213,3
0.21004514499397703,0.02218896287315369,0.03274990793373925,0.023520645949400273,0.8251651165199564,0.5866143868632416,1.166173671383334,0
0.16082635578969584,0.6982711594643405,0.1613794720240191,0.40470058068254594,0.806565792121851,0.8122865734332149,1.1977961079175499,1
0.26057965429908125,0.5621236671127368,0.11715702218539266,0.7912934199747695,0.43932291562813197,0.23757442310913585,0.7903076212615885,2
0.23409782804275253,0.03308458245889237,0.2614432172461736,0.0813659629604934,0.7324253837602981,0.58005160313949,1.2731379824942786,3
0.21697787855921186,0.060033958817966186,0.017198982206439766,0.008772929082591693,0.8301725292115506,0.5468586704228737,1.2428615138138626,0
0.19203969823001724,0.8711787951354195,0.3124784387677834,0.5784442185016468,0.6950603545010818,0.589592567501215,1.1439415822733245,1
0.21584968527902626,0.4644664914725055,0.1564260960524609,0.6827647237372102,0.3837143401162969,0.235772661663084,1.251742250468471,2
0.19506849708639037,0.36172460761391184,0.0545856983870226,0.2960498449739304,0.7629604706811837,0.6021948319281913,1.0671947010770861,3
0.2067605324393444,0.062069046330038166,0.04987363055747094,0.0032822982759546132,0.8401280422003892,0.6486464177273686,1.2922312172325956,0
0.22755983976090216,0.8575969392456545,0.2197833266858157,0.6064144547253747,0.5186004959093352,0.21529491248769872,0.8760253448198577,1
0.28713782437684204,0.39353610207867123,0.054032423398743486,0.3254490433591802,0.2798213016546221,0.19845345192473088,1.143856336031936,2
0.23087059810754534,0.02456958719698948,0.0702088560491108,0.040508542270959305,0.5310026814533358,0.3502415334751168,1.524668601731855,3
0.17935481717635787,0.04437179703836995,0.022829264967790305,0.012026551736378467,0.8176216902219667,0.6270804482052585,1.1756643790619652,0
0.17778188991852464,0.3825902115047443,0.0347020135660911,0.23308223008870696,0.7812290985294523,0.6843417626812172,1.223120487026422,1
0.20877786581758187,0.010189796717053548,0.022212149935858766,0.2019992620081873,0.5148663226151068,0.2630845578594923,1.1455800667931615,2
0.2252805021699947,0.5135054081036927,0.6022788984679677,0.42026156664339775,0.8451502031478664,0.5827220086206057,0.6725451061236939,3
0.21435228200559425,0.0649528872447939,0.02416997180004607,0.07910446592474044,0.8325365791764674,0.5736968190963149,1.1934714315678192,0
0.19089848147448366,0.8695932992726814,0.1585970081247153,0.8836166303831183,0.5765866721989233,0.576523768927623,0.8723450897714351,1
0.2779440347191162,0.05199075455652721,0.04740679439678197,0.20710367297047258,0.2795382050085766,0.18584173494068387,1.5490629943791936,2
0.2159543236069516,0.014593883166544154,0.026498060643834965,0.12744877278816566,0.4578370134325577,0.3336185123409811,1.4833629278479272,3
0.21448332487361693,0.022309679470022294,0.06687879785670969,0.0170254788388932,0.8350356435863141,0.6405540427379642,1.300472211401098,0
0.254522144788866,0.7238750878243829,0.09947208888565041,0.6737097876638355,0.2881685680951661,0.21518024086443846,1.2612002226535899,1
0.25942294395279775,0.5053464971811114,0.16772679925941486,0.8304146408127658,0.3736380851735535,0.17087461889389322,1.2507333623455317,2
0.25920217824015707,0.0502878816700975,0.041266293647472245,0.006870965064500172,0.33342308572043244,0.24068595863811534,1.5431100746436888,3
0.2097511416870868,0.04444446740841628,0.0361530144175245,0.045983134321399985,0.8650558455621982,0.6846148343424131,1.282374565598394,0
0.21060663258054582,0.7329294078804269,0.11821248292227426,1.1290203058968902,0.2974709635441266,0.09910560752650885,1.2247072658185576,1
0.26849027655069585,0.08212591997679894,0.009777471784962558,0.09990981811292085,0.3673271807935437,0.2654573178955393,1.2628860306964862,2
0.18658249387701198,0.18527445588135125,0.2752721431287293,0.11630905263356058,0.7420633063154806,0.6428802334602968,1.5125167507608694,3
0.2064204403174001,0.005660804796477077,0.05493245336271354,0.07108601928324787,0.8392928717241294,0.6448193916203299,1.393522659361567,0
0.16000718039366604,0.15164570151534423,0.032151323791059686,0.14181529764534703,0.9174099424562385,0.9327392511187397,1.2729007265159078,1
0.23303853287824405,0.012946287111516908,0.014024430999767988,0.03340375064122524,0.2959094264197094,0.19199771538521707,1.457135734987115,2
0.18675572527895615,0.18184063745655826,0.0649830510958877,0.16526721411125897,0.7810202533644909,0.6564391724907225,1.2137779349301296,3
0.19606255817212592,0.14794442056351567,0.033203751443651605,0.0038064996010066803,0.7019529910315163,0.39818803107415546,1.4416494521314824,0
0.19256225179445216,0.8349878437507466,0.186116094100225,0.381469637979896,0.7949932738381651,0.5781661409503271,1.275032645519598,1
0.271560253712201,0.5470490160248723,0.19464670912359783,0.9932224893550801,0.42736185915358943,0.21446300236093846,1.1764327719052379,2
0.18935722337320796,0.003917476086841737,0.31750579370381304,0.01851350204787748,0.7726818680687276,0.4391496117863716,1.1968066103545139,3
0.19639923067631024,0.014512709283195455,0.04262023661790639,0.044165930250275195,0.7653342566962601,0.5117352239808738,1.2481671579217495,0
0.1613109166476427,0.6007414056623879,0.11842957147831605,0.71369862815802,0.44412318062032713,0.25390480858866443,0.9973562168835428,1
0.1805514013041796,0.7569034568874835,0.12133854079402685,1.220133293164085,0.47895186159432035,0.2101241224224785,0.9933956070401527,2
0.20748576587001052,0.8496208883289043,0.5430100412875642,0.4156384911080382,0.7565154114379489,0.6715277023035332,1.247818567653633,3
0.2023418977472402,0.013515110274457886,0.02685923445649874,0.04164063904828742,0.7581953429432873,0.42015127298884447,1.2410824368630968,0
0.19447137122359126,0.6826792332062263,0.2591461163337837,1.1139878350523322,0.38492946526606464,0.13257837864957103,1.2433275377847157,1
0.30889939900859925,0.7696911363916359,0.25510205177931805,1.4917742692791092,0.17534346900975306,0.009384379418818258,1.0236501165478542,2
0.16971033096429128,0.0915544777919288,0.19288400909026018,0.047556318247134695,0.8062772485815544,0.7093144525138183,1.2152377789746942,3
0.2069014397298065,0.059784029762584914,0.0030412467802489697,0.019508027515978313,0.8092792652495886,0.5161584393977203,1.1058235543389505,0
0.21938558678021763,0.8760595829889735,0.40438212621840974,1.2387419587051585,0.36483855878396443,0.0684849261480275,0.6381517552096811,1
0.2450820574875125,0.5538994618230245,0.18707023953869742,1.5070827110227532,0.35592674318440815,0.01960217207128133,1.0287352681047695,2
0.23484908723472406,0.05755160661004964,0.17505542973517305,0.3879641895545212,0.9346436578897188,0.6468966975399926,0.49173097008649,3
0.21550573884635674,0.007556103975444464,0.011429118993691008,0.02360200238666936,0.7709984473239145,0.5065550729911016,1.1353557955223224,0
0.25056799037188665,0.8696578745899772,0.1956552583914777,0.7945275625331135,0.45266359169148784,0.33392470088967036,1.2630281859195138,1
0.27370944893318216,0.3258675964800179,0.2369503645625217,0.950190676086197,0.08995567293829954,0.03754250976942493,1.5579696641380631,2
0.21629244808957906,0.3857152659222544,0.00620601889205356,0.24773231139577775,0.7648293168032635,0.5911989405093774,1.52452346549547,3
0.19938007749401432,0.030975763332864743,0.041058046588087885,0.02309425144711646,0.7581508203779243,0.4789973612758246,1.0578211431629299,0
0.21088492502113806,0.980162109566059,0.42315356595601844,1.4007180991798156,0.42583505499287516,0.07198844526181064,0.5426323802652853,1
0.26414116382631275,0.6783019800163814,0.13988653015450458,0.9040312852008547,0.40490149453866886,0.1849558593065861,0.7639194777714354,2
0.21593856500961392,0.22495515641217048,0.0016016058634390727,0.15720425189085716,0.7487967590646383,0.6206051337345341,1.2717645242982767,3
0.19280088141779278,0.05995183902900313,0.005224242396553324,0.011596889709168157,0.8299344502439566,0.6450505052984755,1.178489652160194,0
0.1742286087575714,0.5216120033797707,0.04689309056588278,0.2821791076509351,0.7263237255170722,0.5720106522954534,1.280474205629242,1
0.2202881896147222,0.12975206345179688,0.01940460332373832,0.3680057093063237,0.47425292142523073,0.21603590865877673,1.1075360757079231,2
0.25058635873173346,0.6393772822886893,0.5655207785422343,0.5431911840143976,0.7656960191363739,0.464062998198108,0.5736925399718754,3
0.1891947824391654,0.0005489110951559414,0.010347350046672482,0.030018140090566185,0.7077926489910045,0.42719833182011263,1.2540892996155588,0
0.34613575609195885,0.9672678229960557,0.22096806981279699,1.0980844343038607,0.25426069050353495,0.08291685685781605,1.421021920331314,1
0.24506811679906493,0.6384005561539782,0.27426018357071247,1.267988433929645,0.3932833893638179,0.10297596148699505,1.1541824279884834,2
0.21822557470689063,0.008837650931442571,0.0798857875387193,0.029932571059886167,0.570556657733795,0.4093260213156228,1.5034606438278535,3
0.19800211128335565,0.07807743311697718,0.03258445065544603,0.028803501746941493,0.7608946862850755,0.5125863446731906,1.1222516706817973,0
0.1972606977472318,0.19118462864267763,0.14323596504704036,1.395517651530444,0.15557489900636653,0.017707566410105742,1.4641423726333724,1
0.2647700436644131,0.23045543854448625,0.21415558997517115,0.004795220707994548,0.08573567399735212,0.08227457137211303,1.5540193456134177,2
0.19264022408603942,0.024554477869576673,0.0994343341790443,0.21209694753192876,0.8269523130621108,0.6842205659012395,1.1982044924443915,3
0.18147358607824074,0.0015584829753668573,0.045557248773571375,0.04156613394460067,0.7436104252342636,0.4019007872287353,1.4835192104119501,0
0.21967477267296578,1.0189473093872934,0.3471816521722782,1.380901239528823,0.41993458851613147,0.07993372061859892,0.6965506261723294,1
0.3120736251583779,0.07159503262018965,0.029692852670890175,0.00794095173639605,0.07377993390606895,0.0548401569227444,1.4511930057500233,2
0.19639575961873704,0.11512825496507248,0.28827183531039047,0.10407688709734313,0.8019995017571758,0.4760033730374839,1.3280752555550188,3
0.19908302813401316,0.0024429699218614003,0.0430245958139332,0.03819699138199899,0.7148861162919246,0.37556322520933927,1.1291366170066843,0
0.2406788427391451,0.906865799512253,0.15197185201406282,0.4650842670617717,0.5473302425381203,0.28260011426500004,1.0421287423092795,1
0.28731351175553554,0.11405196045712934,0.024125689412888573,0.5795845532033634,0.1814287565192424,0.07128357134466407,1.055213807725703,2
0.1981734610346786,0.03758812475015677,0.09074201356708152,0.08583668738509528,0.7969699091003445,0.6443315396724174,1.0636770622767224,3
0.1961191518975345,0.009509013151589798,0.03147260182979117,0.05562618106898643,0.7193717166512661,0.39248653463834304,1.2359170962557597,0
0.16823700279800344,0.8832196568024605,0.28710526998353564,1.1685462621042595,0.4604367775160172,0.21191580318875655,0.7195075597564883,1
0.25577038728562695,0.5445129496426085,0.18508630458592287,1.0737649085948755,0.35899368163955503,0.1722542374188407,1.3685432737167007,2
0.179298811729849,0.02818490285490249,0.15050430017439984,0.08440284193269078,0.8061521979117066,0.6681114963872395,1.0210304335143485,3
0.1935265555606443,0.07970884297965433,0.006939052671207771,0.011802141606482224,0.7632772816138471,0.5215603544832756,0.9948332257293876,0
0.2026070097445711,0.7508623948737423,0.27015551256911186,0.22957146153449723,0.8237382586736908,0.5742371471442814,0.9884760542438105,1
0.2997873715266042,0.22568465053043732,0.06521514585852198,0.560537837580563,0.3033877877377338,0.1675283646125752,1.2343463232323102,2
0.20494830423831434,0.060809722994961964,0.3756907833665848,0.08084412515727063,0.8650531391728896,0.4961525551565103,0.9182751456846768,3
0.19711379906666035,0.040365473633218046,0.08437401106978046,0.11149931949452586,0.7390155640825503,0.41681333482193006,1.4003421790021626,0
0.2074675482953618,0.775336729963269,0.1423569465772791,0.43591445994848377,0.8831835888045613,0.8416287457557896,1.2537017122621967,1
0.3670839143955093,0.35452037497034417,0.2835533862453263,1.078291462018566,0.4473171931607866,0.09112057551822611,0.5248811280238774,2
0.1992017993440495,0.04137509382143872,0.3734684236405377,0.0918788688037183,0.8682132484895656,0.48862766877270236,1.003658695712987,3
0.1990541373318483,0.023238791531399416,0.03946545552429385,0.0663113855261512,0.7433082363651466,0.443918049024128,1.3559349083986254,0
0.21130709975045184,0.8187690066293153,0.2814273496838957,1.2798761166265005,0.38038044405791976,0.09307966425624871,1.56522695976826,1
0.19186781242944098,0.2779997674891131,0.17867119763054606,0.1863371790786793,0.8292866977760583,0.5927175373415532,1.0131191220307987,3
0.19232994047297,0.01368934408984142,0.04630775124376175,0.05500010938962514,0.7477970998857302,0.530183270739025,1.1587172743104914,0
0.22500310518214728,0.7489080256077597,0.22362762683490073,1.4088982268699723,0.31641603471532076,0.047567938322385504,1.151064716042294,1
0.22409774479121722,0.3340213670456979,0.09248434057714171,0.7394455521305249,0.5427485397838288,0.24096444136359477,0.6366897264838773,2
0.20596788412223668,0.17223402419020303,0.1777726876977099,0.12228480666288997,0.8242584810066489,0.5182567796479688,1.3300928076092131,3
0.20823187761332107,0.027262205728758402,0.036803932828450694,0.03718189115758884,0.7954105147941495,0.59617996206364,1.4110185526651289,0
0.21114791732862437,0.2525363223748637,0.05743025004244591,0.25624725623894945,0.404255326177484,0.2502887199557882,1.4472353771951605,1
0.2532639362116202,0.3747967502913559,0.25815870296609467,1.0279659456283339,0.22613568140836968,0.07763571054412703,1.0604754814165347,2
0.23244044493409868,0.05952074886245682,0.01103273200361359,0.014123421796142604,0.5200754171772697,0.4252286814196018,1.5226093698750551,3
0.18520677299498675,0.09178792974021402,0.010864971185153694,0.0076072158331652266,0.8373182979576758,0.6141031291695467,1.0664132245174547,0
0.17120529006345342,0.5228915758923697,0.15196391432454867,0.33581402568573576,0.8187456930881077,0.7162436957224106,1.1777862968869828,1
0.21360008788467966,0.03776062628171214,0.0004309619561607335,0.4142062555954237,0.40514965391812574,0.18646587908726397,1.2321565401603238,2
0.2629781218902911,0.020505157779113357,0.07230351027895293,0.03521270167346548,0.7135075864701337,0.3703740237742841,0.9730874028030522,3
0.19366587685299105,0.023209291710123644,0.06226303272958788,0.06463433282828807,0.7080682623976225,0.448952112792022,1.0636104202324177,0
0.2519199585713928,0.19092907912276266,0.016384298899282144,0.7640981805945511,0.30853097060702905,0.12806511573304213,0.9260131231066167,1
0.2751484597169839,0.04719184266283867,0.062415698236386465,0.6313460255313821,0.17599993641308403,0.08755125381097352,1.448984918194321,2
0.18992606743317922,0.07143557392208753,0.06989806019215948,0.1073504790622407,0.8298199882575078,0.5885955497384678,1.2025059246846617,3
0.1781502747439848,0.028888920615580755,0.039943603155298754,0.009533924981820971,0.7107683867780306,0.41865948549004595,1.1628335644575163,0
0.20456918876796423,0.7781382676193095,0.2684231167069144,0.42267386705799126,0.5351434406792156,0.3960612733052117,1.2773100876980845,1
0.2728245487831587,0.29529987545015246,0.23420684024507324,0.23252239893932863,0.32221029539490254,0.13863661408986552,1.1495406209767633,2
0.18349555028651182,0.0020853383480106693,0.24364472672729182,0.12622333025816587,0.8497201633832056,0.7340795594424084,1.0610610436605548,3
0.21037089543828916,0.06571167731155829,0.022838024096418923,0.016691027847719,0.8085275223445181,0.5586093423568295,1.3464771245374183,0
0.2517454479778513,0.7420423318984151,0.3977430351779768,0.4565822374730577,0.42741693534416525,0.30503239421897976,1.532732632322263,1
0.3227347982605016,0.3387253811449903,0.24837540779297534,1.4033098582043293,0.10430427381580633,0.010942700471498527,1.4874821808798937,2
0.24375985966619754,0.024928294555076346,0.06800406466621423,0.06221262895963621,0.8401785491082315,0.41167042793045683,1.090582876518425,3
0.21008274993566609,0.04642231110612079,0.018236172780147133,0.019154207597137964,0.7310749050108312,0.5043366352314009,1.2322156963512905,0
0.2077768513099735,0.27515458978879354,0.09755018955860296,0.086124981180643,0.5307392680129148,0.44576915493505653,1.3640376898375006,1
0.27746377509079984,0.4327293151992603,0.1822831960107359,0.4765167878564783,0.24323331288888653,0.10934500802225877,1.1974322503245136,2
0.22930999794342083,0.21221924097070366,0.281792412542857,0.10218979728343824,0.6417115980721514,0.410061875802325,1.536380548057394,3
0.19659982025928477,0.03527083052903988,0.0682224077987134,0.07346049449759254,0.7383816538627543,0.5566012821863615,1.5656679857542393,0
0.1781661704062302,0.42416284911404134,0.1035404644996582,0.25175585224253294,0.7488973369165772,0.5934225376286306,1.0205565460182993,1
0.27329175306559556,0.26751557888192995,0.09254882606380124,0.9489252984918302,0.051921803150738466,0.019443573251811095,1.471607859929641,2
0.27221195359173017,0.5815843121145298,0.4527254800228994,0.3162396141612281,0.37992716670256355,0.30514499150389907,1.1386617139072883,3
0.1978019589745265,0.052321656171661755,0.015339510691234697,0.06512988597502663,0.7394849803468859,0.48551734961062687,1.488248040689807,0
0.21018060736513144,0.8679171959769636,0.16875187729942567,0.43096307331832995,0.7150266435349433,0.43702795527371924,1.1007848208039244,1
0.30749938310389807,0.8178821149490948,0.44977846304803254,1.3124042174343544,0.2200282099619629,0.04855147069901004,1.280600248437592,2
0.23466684186692527,0.1202860692211501,0.022859874773608197,0.03508746858739105,0.4104910700703545,0.3554661684606008,1.4528653672551204,3
0.1849764034566284,0.06335543714544477,0.06360831035430359,0.05140196906923562,0.7311863855257297,0.46640138023113115,1.4986884567017504,0
0.19196455227547699,0.6683585137598684,0.15844939930344965,0.284954009724927,0.7358047257605668,0.5401499974543825,1.3855517496099528,1
0.30016887618024707,0.2727652827254014,0.07621804082144533,1.3627643690071616,0.41072492925882487,0.04799242189970661,0.7260025974581445,2
0.2571410968273911,0.04538492279763682,0.010332038918942549,0.032352457460833074,0.4436402198882631,0.39379186539495636,1.5696978068882643,3
0.20114412414108698,0.04876419315110868,0.03463847497732755,0.05176176968429793,0.8345539404080128,0.6376098265363394,1.1805864729184945,0
0.23595549888676634,0.49867804770478263,0.0727166208935886,0.4048734955598945,0.5388730905267511,0.38804742322841745,1.1765555913818753,1
0.26755569263490125,0.16011073231593748,0.006181432234092054,0.5131179074037614,0.3192680633651478,0.1610421489307587,1.164511279033146,2
0.23720932561824032,0.1419475156679159,0.14281726185849275,0.15727180446869315,0.7626088568477458,0.5697493155799587,1.4339371711732125,3
0.196166208991269,0.029917959703793927,0.005739677994930812,0.06231938930299716,0.7927892548364768,0.6856246381915339,1.1836085500095421,0
0.207841335985407,0.03419480574656573,0.03429077234039286,0.08634327058490236,0.40917737256343,0.22808627520606273,1.4765414063515834,1
0.28466292791761666,0.3793828899531371,0.3480064529910794,1.0395347581571355,0.1259438425210644,0.04657782592208368,1.3608927482587192,2
0.19596631736874637,0.10493801937201724,0.2333379709266593,0.09798629061384291,0.7491829885358998,0.5620216592905382,1.3128497651152977,3
0.19445063510632207,0.008727972465791685,0.005082433784049408,0.06439870305399062,0.7806276390240149,0.675043676362959,1.1818797739096347,0
0.18996345150876132,0.48450829501149,0.12773879882043826,0.359064743387444,0.4989634072189442,0.3193396804071728,1.0903713654010039,1
0.2876958689515473,0.4846114880530504,0.1809935196015833,1.306390791523068,0.23012922025402618,0.04710926484659905,0.7060056388882573,2
0.18233407872187135,0.0003852553410344335,0.15465322120403893,0.04658035582171325,0.85817712482206,0.7465578316814361,1.106784276785102,3
0.1810172266827287,0.08857941308818665,0.0017329662943619082,0.023455653801829398,0.8459632436803247,0.6333585245995035,1.1432281955438186,0
0.19782362232637613,0.6116981425911202,0.12029521055094095,0.336051902799911,0.6360598954975926,0.47438328532708485,1.2439655876805102,1
0.20179606803627886,0.018541490014470866,0.05686598638955764,0.11159221608064622,0.5493207212157303,0.3219944548160274,1.217985495257473,2
0.2751789029198908,0.3651902054567832,0.6222388878018594,0.21352562816410472,0.4973799206926394,0.3273166856275924,0.6828862368034807,3
0.19015420033469815,0.07861118633970138,0.03366479579592008,0.12909221207536556,0.7319856504433934,0.4382746022406777,1.5147185359772306,0
0.21288186382437607,0.3357110992489613,0.14643131792500025,0.14691443810708676,0.6332084796467069,0.5030873644065426,1.4813925453828034,1
0.31497398266357063,0.7592095719342973,0.16257460876343857,1.0574783563454608,0.06875047493398934,0.019359011267425015,1.181838062076359,2
0.18621752017516607,0.16791048040252413,0.12115740153132223,0.07893733362620002,0.7814682471755618,0.6141667066144122,1.0582363344737442,3
0.19561226108166482,0.06568897628901395,0.0647570862184427,0.04600985651544101,0.7518110121917312,0.5826965404664783,1.5009224139817712,0
0.21304239249683898,0.32996715313435754,0.1537649158287081,0.16690162210382722,0.5440063114677134,0.3715747676104102,1.4996723975096786,1
0.3680686699102683,0.4814523205407679,0.16089937846128735,0.370793070767258,0.1448415332122592,0.11397445328902983,1.2928788182688098,2
0.19900877177644655,0.023353007323972625,0.03980595505992878,0.10951417932216191,0.6893411899066028,0.46038931895503615,1.4995636008653517,3
0.19141855413814038,0.09492756121769604,0.12028743639844314,0.03425808153925265,0.7655061829656501,0.5120498486808934,1.4196288715761847,0
0.16745079300892582,0.16154417862049464,0.04928725944752914,0.01576490586644945,0.6758882461755176,0.4303811689861433,1.390093284761559,1
0.32192234650904195,0.6728675501116417,0.4322702901030162,1.2811575155376902,0.18477765216791467,0.03571896453669117,1.28451931398441,2
0.19784648203167368,0.0005018703500723813,0.030455647922073722,0.04996594112916216,0.6819957303980072,0.40766579153887,1.4533248622116772,3
0.21345465329978802,0.025425646036950928,0.08023812426389167,0.039844043731279664,0.7511129084657086,0.5690193215865516,1.5087871401225392,0
0.2259144724411847,0.5715658816695318,0.1435524102325744,0.2799341067040039,0.5220947482114219,0.3143386554798964,1.4736351283650937,1
0.22983212488983723,0.5037349911167525,0.08080455659299808,1.1495600756350524,0.23286662838679656,0.07531202250669587,1.366196040878754,2
0.248729507902867,0.0026827474771238197,0.023278670824597655,0.03709703228785907,0.383896134575863,0.2813317417991859,1.5188780805468376,3
0.21066824909910578,0.050285482844348015,0.002209093668677942,0.04761929561171766,0.748222392724299,0.4742433141612945,1.2519659218865908,0
0.21113466836629396,0.7766011573362401,0.11923422648745483,0.33607500396413276,0.741018769104875,0.6996202385622259,1.435157650256201,1
0.31195001396758776,0.2954104481980693,0.1692742618796914,0.3675372753253161,0.19366185514919357,0.1113983453843494,1.0836869576044967,2
0.1967904960158218,0.31074326147307724,0.29600900255466384,0.12473924358975985,0.7470871089324026,0.6107543482886563,1.4867729060430945,3
0.19744565600963662,0.04196512255018776,0.008520847116508842,0.03601217793101244,0.7272133808777014,0.6076476123758652,1.2816463163600118,0
0.285870636786124,0.3974572291996936,0.12404190445687704,1.3130382565308614,0.37348846559004667,0.10676500041738585,0.5760775479818139,2
0.2148894633143969,0.2280925095211303,0.40827719820928454,0.15099494064390379,0.7248995349005466,0.3644158658978432,1.5674139828713678,3
0.20845712227482172,0.008196005524581154,0.021325843513425865,0.10309028676956822,0.7657404254211815,0.6220078513586647,1.0007443610983602,0
0.20108296169671785,0.49326253578871554,0.1479899844243966,0.19661132774337203,0.6063931079612617,0.40831603965575736,1.4898272166450162,1
0.15608390914778117,0.15996211037264077,0.09739966231137538,1.2918326420786972,0.3626465716564562,0.07597468193780461,0.9850788269620337,2
0.2058138614659411,0.26375970769821033,0.4969891579188491,0.17878984943814602,0.7552756849444412,0.5424712706335061,1.1048112252087277,3
0.1902139040052281,0.09534227188942622,0.016181167712079326,0.031849653403318606,0.7652684717888326,0.6961507191917251,1.1741698989992406,0
0.2425368133755913,0.8728142303304909,0.05551011038063019,0.4093015513625882,0.668557545145288,0.425411550843552,1.2017543747984227,1
0.2827857419261612,0.4021466007841355,0.052661104979671323,1.4465645591897496,0.3429154903923256,0.02755038419153417,0.5270784756984216,2
0.18492178206256285,0.2266181738558106,0.23147083657187145,0.14673223113704667,0.6928093291148402,0.4730492025586927,1.0617309934750692,3
0.17705111836912818,0.07259175266263765,0.03808490548060277,0.015395748671474082,0.7256392470600328,0.6487370969961866,1.38265272065679,0
0.18559295846518317,0.14070592907992435,0.038690481217089685,0.3405746496675899,0.3001486200758586,0.18338888117469698,1.3750702818770395,1
0.26731188530871647,0.07406908697867753,0.006537892087100914,0.37114258040140313,0.3095877484392744,0.1305045993071345,1.1352943728941784,2
0.21966242960991142,0.15820615992839607,0.14250827632880217,0.13427118732609367,0.8075661217911023,0.6232902522674485,1.388614430422479,3
0.20305303086602122,0.10484847969477341,3.3455085601984544e-06,0.017341978798201967,0.7670850374690362,0.6882125984491034,1.3540134095283811,0
0.19386821100189325,0.6739016134519208,0.32410416164947126,0.5141840046338941,0.43503994828403114,0.2869914031139429,1.4114388934167599,1
0.22052517322449297,0.2062051424407627,0.032353178899978324,0.7134233728409292,0.35202133461518875,0.11997834213072436,0.9620785045673022,2
0.1898441760669785,0.28743507526215256,0.4722378619997482,0.17922164984529143,0.7843130132728091,0.6455179384891915,1.115382726313644,3
0.17507779705337104,0.05982009983222286,0.0029378446709244195,0.06201099542919105,0.8537205128584223,0.6473453812379575,1.1332728336968856,0
